unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
att_nom_hunnic_dismounted_warband		0	medium	1	false	att_nom_hunnic_dismounted_warband	200	0	325	att_cor_heavy_rom	1	40	160	0	240			25	medium	-1		false	false	0	7049	true		nomad	att_inf_sword_land	att_special_transportship_naval	0
att_nom_hunnic_horse_archers		0	light	1	false	att_nom_hunnic_horse_archers	200	0	775	att_cor_light_rom	1	20	80	0	775			75	light	-1		false	false	0	7120	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_hunnic_horsemen		0	light	1	false	att_nom_hunnic_horsemen	200	0	675	att_cor_light_rom	1	20	80	0	675			65	light	-1		false	false	0	7204	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_hunnic_lancers		0	medium	1	false	att_nom_hunnic_lancers	200	0	575	att_cor_light_rom	1	20	80	0	575			55	medium	-1		false	false	0	6975	true		nomad	att_cav_shock_land	att_special_transportship_naval	0
att_nom_hunnic_mounted_bows		0	light	1	false	att_nom_hunnic_mounted_bows	200	0	475	att_cor_light_rom	1	20	80	0	325			30	very_light	-1		false	false	0	7107	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_hunnic_mounted_warband		0	light	1	false	att_nom_hunnic_mounted_warband	200	0	500	att_cor_light_rom	1	20	80	0	375			45	very_light	-1		false	false	0	7202	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_hunnic_spears		0	medium	1	false	att_nom_hunnic_spears	200	0	375	att_cor_heavy_rom	1	40	160	0	275			30	medium	-1		false	false	0	7030	true		nomad	att_inf_spear_land	att_special_transportship_naval	0
att_nom_hunnic_warlord		0	medium	1	false	att_nom_hunnic_warlord	150	0	925	att_cor_light_rom	1	20	80	0	925			150	medium	-1		false	false	0	7357	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_noble_acatziri_raiders		0	light	1	false	att_nom_noble_acatziri_raiders	200	0	725	att_cor_light_rom	1	20	80	0	900			90	light	-1		false	false	0	7304	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_noble_horse_archers		0	medium	1	false	att_nom_noble_horse_archers	200	0	775	att_cor_light_rom	1	20	80	0	950			155	medium	-1		false	false	0	7155	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_noble_steppe_cataphracts		0	heavy	1	false	att_nom_noble_steppe_cataphracts	200	0	725	att_cor_light_rom	1	20	80	0	925			140	heavy	-1		false	false	0	7277	true		nomad	att_cav_shock_land	att_special_transportship_naval	0
att_nom_nokkors		0	medium	1	false	att_nom_nokkors	200	0	900	att_cor_light_rom	1	20	80	0	900			110	medium	-1		false	false	0	7227	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_scirii_warriors		0	medium	1	false	att_nom_scirii_warriors	200	0	650	att_cor_heavy_rom	1	40	160	0	475			95	medium	-1		false	false	0	7041	true		nomad	att_inf_spear_land	att_special_transportship_naval	0
att_nom_shamans_of_the_eternal_sky		0	light	1	false	att_nom_shamans_of_the_eternal_sky	200	0	575	att_cor_light_rom	1	20	80	0	575			70	very_light	-1		false	false	0	7328	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_bows		0	light	1	false	att_nom_steppe_bows	200	0	150	att_cor_heavy_rom	1	40	160	0	110			15	very_light	-1		false	false	0	7109	true		nomad	att_inf_bow_land	att_special_transportship_naval	0
att_nom_steppe_cataphracts		0	medium	1	false	att_nom_steppe_cataphracts	200	0	500	att_cor_light_rom	1	20	80	0	500			55	medium	-1		false	false	0	7259	true		nomad	att_cav_shock_land	att_special_transportship_naval	0
att_nom_steppe_chieftain		0	medium	1	false	att_nom_steppe_chieftain	150	0	550	att_cor_light_rom	1	20	80	0	400			45	medium	-1		false	false	0	7335	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_horse_archers		0	medium	1	false	att_nom_steppe_horse_archers	200	0	700	att_cor_light_rom	1	20	80	0	700			75	medium	-1		false	false	0	7133	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_steppe_lancers		0	light	1	false	att_nom_steppe_lancers	200	0	375	att_cor_light_rom	1	20	80	0	300			35	light	-1		false	false	0	7236	true		nomad	att_cav_shock_land	att_special_transportship_naval	0
att_nom_steppe_levy		0	medium	1	false	att_nom_steppe_levy	200	0	300	att_cor_heavy_rom	1	40	160	0	210			20	medium	-1		false	false	0	7026	true		nomad	att_inf_spear_land	att_special_transportship_naval	0
att_nom_steppe_mounted_bows		0	light	1	false	att_nom_steppe_mounted_bows	200	0	425	att_cor_light_rom	1	20	80	0	300			35	very_light	-1		false	false	0	7114	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_nom_steppe_mounted_brigands		0	light	1	false	att_nom_steppe_mounted_brigands	200	0	500	att_cor_light_rom	1	20	80	0	350			40	light	-1		false	false	0	7291	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_mounted_tribespeople		0	light	1	false	att_nom_steppe_mounted_tribespeople	200	0	425	att_cor_light_rom	1	20	80	0	300			30	very_light	-1		false	false	0	7185	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_raiders		0	light	1	false	att_nom_steppe_raiders	200	0	575	att_cor_light_rom	1	20	80	0	600			65	light	-1		false	false	0	7301	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_shield_archers		0	medium	1	false	att_nom_steppe_shield_archers	200	0	475	att_cor_heavy_rom	1	40	160	0	475			50	medium	-1		false	false	0	7140	true		nomad	att_inf_bow_land	att_special_transportship_naval	0
att_nom_steppe_spearmen		0	heavy	1	false	att_nom_steppe_spearmen	200	0	400	att_cor_heavy_rom	1	40	160	0	400			45	heavy	-1		false	false	0	7034	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
att_nom_steppe_tribespeople		0	light	1	false	att_nom_steppe_tribespeople	200	0	230	att_cor_heavy_rom	1	40	160	0	160			15	light	-1		false	false	0	7068	true		nomad	att_inf_sword_land	att_special_transportship_naval	0
att_nom_steppe_warlord		0	medium	1	false	att_nom_steppe_warlord	150	0	775	att_cor_light_rom	1	20	80	0	775			85	medium	-1		false	false	0	7344	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_nom_steppe_warriors		0	medium	1	false	att_nom_steppe_warriors	200	0	550	att_cor_heavy_rom	1	40	160	0	550			60	medium	-1		false	false	0	7081	true		nomad	att_inf_axe_land	att_special_transportship_naval	0
att_nom_uar_archers		0	medium	1	false	att_nom_uar_archers	200	0	500	att_cor_heavy_rom	1	40	160	0	500			65	medium	-1		false	false	0	7165	true		nomad	att_inf_bow_land	att_special_transportship_naval	0
att_nom_uar_warriors		0	medium	1	false	att_nom_uar_warriors	200	0	550	att_cor_heavy_rom	1	40	160	0	550			75	medium	-1		false	false	0	7093	true		nomad	att_inf_sword_land	att_special_transportship_naval	0
att_nom_unnigarde		0	light	1	false	att_nom_unnigarde	200	0	825	att_cor_light_rom	1	20	80	0	825			125	light	-1		false	false	0	7315	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_wh_guardians_of_the_hindu_kush		0	heavy	2	false	att_wh_guardians_of_the_hindu_kush	200	0	800	att_cor_heavy_rom	1	40	160	0	800			135	heavy	-1		false	false	0	55520	true		nomad	att_inf_axe_land	att_special_transportship_naval	0
att_wh_hephthalite_chargers		0	medium	2	false	att_wh_hephthalite_chargers	200	0	550	att_cor_light_rom	1	20	80	0	550			55	medium	-1		false	false	0	55521	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_wh_khingilas_khandas		0	medium	2	false	att_wh_khingilas_khandas	200	0	575	att_cor_heavy_rom	1	40	160	0	575			60	medium	-1		false	false	0	55522	true		nomad	att_inf_sword_land	att_special_transportship_naval	0
att_wh_kindred_of_the_sun		0	heavy	2	false	att_wh_kindred_of_the_sun	200	0	850	att_cor_light_rom	1	20	80	0	850			135	heavy	-1		false	false	0	55523	true		nomad	att_cav_melee_land	att_special_transportship_naval	0
att_wh_spet_xyon_archers		0	light	2	false	att_wh_spet_xyon_archers	200	0	725	att_cor_light_rom	1	20	80	0	625			90	light	-1		false	false	0	55524	true		nomad	att_cav_bow_land	att_special_transportship_naval	0
att_wh_xionite_spears		0	light	2	false	att_wh_xionite_spears	200	0	400	att_cor_heavy_rom	1	40	160	0	400			40	light	-1		false	false	0	55525	true		nomad	att_inf_spear_land	att_special_transportship_naval	0
att_wh_yanda_spearmasters		0	heavy	2	false	att_wh_yanda_spearmasters	200	0	525	att_cor_heavy_rom	1	40	160	0	525			100	very_heavy	-1		false	false	0	55526	true		nomad	att_inf_spear_land	att_special_transportship_naval	0
