unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
rex_germ_band_defenders_sueb		0	light	2	false	rex_germ_band_defenders_sueb	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15374	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_mounted		7	light	2	false	rex_germ_band_mounted	200	0	280	att_lon_heavy_tra_ger	1	40	60	0	280			40	light	-1		false	false	0	15375	true		barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_germ_band_raiders_min		7	light	2	false	rex_germ_band_raiders_min	150	0	145	att_lon_heavy_tra_ger	1	40	160	0	145			25	light	-1		false	false	0	15376	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_defenders_quadi		3	light	2	false	rex_germ_band_defenders_quadi	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15377	true	AOR_Quadia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_iuti		4	light	2	false	rex_germ_band_defenders_iuti	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15378	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_angl		3	light	2	false	rex_germ_band_defenders_angl	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15379	true	AOR_Anglia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bucin		5	light	2	false	rex_germ_band_defenders_bucin	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15380	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bruc		4	light	2	false	rex_germ_band_defenders_bruc	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15381	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_amps		4	light	2	false	rex_germ_band_defenders_amps	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15382	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_fris		8	light	2	false	rex_germ_band_defenders_fris	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15383	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders_burg		5	light	2	false	rex_germ_band_raiders_burg	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15384	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_rugi		3	light	2	false	rex_germ_band_raiders_rugi	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15385	true	AOR_Rugion	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_svio		5	light	2	false	rex_germ_band_raiders_svio	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15386	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_lang		4	light	2	false	rex_germ_band_raiders_lang	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15387	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_raet		4	light	2	false	rex_germ_band_raiders_raet	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15388	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_hama		4	light	2	false	rex_germ_band_raiders_hama	300	0	325	att_lon_heavy_tra_ger	1	40	160	0	325			50	light	-1		false	false	0	15389	true		barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_defenders_nord0		5	light	2	false	rex_germ_band_defenders_nord	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15390	true	AOR_Scandza	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_franc0		5	light	2	false	rex_germ_band_defenders_franc	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15391	true	CiG_Regional_Greek	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_sueb0		5	light	2	false	rex_germ_band_defenders_sueb	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15392	true	CiG_Regional_Celtic	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders_sueb0		5	light	2	false	rex_germ_band_raiders_sueb	300	0	290	att_lon_heavy_tra_ger	1	40	160	0	290			45	light	-1		false	false	0	15393	true	CiG_Regional_Celtic	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_nord0		5	light	2	false	rex_germ_band_raiders_nord	300	0	290	att_lon_heavy_tra_ger	1	40	160	0	290			45	light	-1		false	false	0	15394	true	AOR_Scandza	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_franc0		5	light	2	false	rex_germ_band_raiders_franc	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	light	-1		false	false	0	15395	true	CiG_Regional_Greek	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_sax0		5	light	2	false	rex_germ_band_raiders_sax	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	light	-1		false	false	0	15396	true	CiG_Regional_Roman	barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_germ_band_defenders2		2	light	2	false	rex_germ_band_defenders	300	0	280	att_lon_heavy_tra_ger	1	40	160	0	280			40	light	-1		false	false	0	15397	true	Auxilia_Iberian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders_sueb2		2	light	2	false	rex_germ_band_raiders_sueb	300	0	290	att_lon_heavy_tra_ger	1	40	160	0	290			45	light	-1		false	false	0	15398	true	Auxilia_Iberian	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_franc2		2	light	2	false	rex_germ_band_raiders_franc	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	light	-1		false	false	0	15399	true	Auxilia_Bactrian	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_sax2		2	light	2	false	rex_germ_band_raiders_sax	300	0	305	att_lon_heavy_tra_ger	1	40	160	0	305			45	light	-1		false	false	0	15400	true	Auxilia_Bactrian	barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_germ_band_mounted2		3	light	2	false	rex_germ_band_mounted	200	0	280	att_lon_heavy_tra_ger	1	40	60	0	280			40	light	-1		false	false	0	15401	true	Auxilia_Iberian	barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_germ_band_defenders_iuti2		1	light	2	false	rex_germ_band_defenders_iuti	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15402	true	Auxilia_Iberian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_angl2		1	light	2	false	rex_germ_band_defenders_angl	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15403	true	Auxilia_Iberian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bucin2		1	light	2	false	rex_germ_band_defenders_bucin	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15404	true	Auxilia_Germanic	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bruc2		1	light	2	false	rex_germ_band_defenders_bruc	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15405	true	Auxilia_Bactrian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_amps2		1	light	2	false	rex_germ_band_defenders_amps	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15406	true	Auxilia_Bactrian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders_burg2		1	light	2	false	rex_germ_band_raiders_burg	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15407	true	Auxilia_Germanic	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_raet2		1	light	2	false	rex_germ_band_raiders_raet	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15408	true	Auxilia_Germanic	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_hama2		1	light	2	false	rex_germ_band_raiders_hama	300	0	325	att_lon_heavy_tra_ger	1	40	160	0	325			50	light	-1		false	false	0	15409	true	Auxilia_Bactrian	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_defenders_iuti0		2	light	2	false	rex_germ_band_defenders_iuti	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15410	true	CiG_Regional_Celtic	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bucin0		3	light	2	false	rex_germ_band_defenders_bucin	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15411	true	CiG_Regional_Celtic	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_bruc0		2	light	2	false	rex_germ_band_defenders_bruc	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15412	true	CiG_Regional_Greek	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_amps0		2	light	2	false	rex_germ_band_defenders_amps	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15413	true	CiG_Regional_Greek	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_defenders_fris0		5	light	2	false	rex_germ_band_defenders_fris	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15414	true	CiG_Regional_Roman	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_raiders_burg0		3	light	2	false	rex_germ_band_raiders_burg	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15415	true	Auxilia_local_Tarraconensis	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_svio0		3	light	2	false	rex_germ_band_raiders_svio	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15416	true	AOR_Scandza	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_lang0		2	light	2	false	rex_germ_band_raiders_lang	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15417	true	CiG_Regional_Briton	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_raet0		2	light	2	false	rex_germ_band_raiders_raet	300	0	315	att_lon_heavy_tra_ger	1	40	160	0	315			50	light	-1		false	false	0	15418	true	CiG_Regional_Celtic	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_raiders_hama0		2	light	2	false	rex_germ_band_raiders_hama	300	0	325	att_lon_heavy_tra_ger	1	40	160	0	325			50	light	-1		false	false	0	15419	true	CiG_Regional_Greek	barbarian	att_inf_axe_land	att_special_transportship_naval	2
rex_germ_band_spearmen		17	medium	2	false	rex_germ_band_spearmen	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15420	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_sueb		17	medium	2	false	rex_germ_band_spearmen_sueb	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15421	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_franc		17	medium	2	false	rex_germ_band_spearmen_franc	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15422	true		barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_joget		8	medium	2	false	rex_germ_band_spearmen_joget	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15423	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_germ_band_spearmen_joget_sueb		8	medium	2	false	rex_germ_band_spearmen_joget_sueb	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15424	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_germ_band_spearmen_joget_franc		8	medium	2	false	rex_germ_band_spearmen_joget_franc	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15425	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_germ_band_spearmen_duget		5	medium	2	false	rex_germ_band_spearmen_duget	300	0	385	att_lon_heavy_tra_ger	1	40	160	0	385			55	medium	-1		false	false	0	15426	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_germ_band_spearmen_duget_franc		5	medium	2	false	rex_germ_band_spearmen_duget_franc	300	0	385	att_lon_heavy_tra_ger	1	40	160	0	385			55	medium	-1		false	false	0	15427	true		barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_germ_band_wigman		6	medium	2	false	rex_germ_band_wigman	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15428	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_wigman_franc		6	medium	2	false	rex_germ_band_wigman_franc	300	0	535	att_lon_heavy_tra_ger	1	40	160	0	535			60	medium	-1		false	false	0	15429	true		barbarian	att_inf_axe_land	att_special_transportship_naval	3
rex_germ_band_choice_archers		3	medium	2	false	rex_germ_band_choice_archers	200	0	330	att_lon_heavy_tra_ger	1	40	160	0	330			35	medium	-1		false	false	0	15430	true		barbarian	att_inf_bow_land	att_special_transportship_naval	3
rex_germ_band_pikemen		5	medium	2	false	rex_germ_band_pikemen	300	0	580	att_lon_heavy_tra_ger	1	40	160	0	580			65	medium	-1		false	false	0	15431	true		barbarian	att_inf_pike_land	att_special_transportship_naval	3
rex_germ_band_hunting_dogs		3	medium	2	false	rex_germ_band_hunting_dogs	150	0	850	att_lon_heavy_tra_ger	1	40	160	0	850			65	medium	-1		false	false	0	15432	true		barbarian	att_special_wardog_land	att_special_transportship_naval	3
rex_germ_band_swordsmen		13	medium	2	false	rex_germ_band_swordsmen	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15433	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_franc		13	medium	2	false	rex_germ_band_swordsmen_franc	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15434	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_shield_bearers		3	medium	2	false	rex_germ_shield_bearers	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15435	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_germ_band_wigman_sueb		6	medium	2	false	rex_germ_band_wigman_sueb	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15436	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_wigman_nord		6	medium	2	false	rex_germ_band_wigman_nord	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15437	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_swordsmen_sax		13	medium	2	false	rex_germ_band_swordsmen_sax	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15438	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_shield_bearers_franc		5	medium	2	false	rex_germ_shield_bearers_franc	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15439	true		barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_germ_band_wigman_bris		1	medium	2	false	rex_germ_band_wigman_bris	300	0	575	att_lon_heavy_tra_ger	1	40	160	0	575			65	medium	-1		false	false	0	15440	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_wigman_sig		2	medium	2	false	rex_germ_band_wigman_sig	300	0	575	att_lon_heavy_tra_ger	1	40	160	0	575			65	medium	-1		false	false	0	15441	true		barbarian	att_inf_axe_land	att_special_transportship_naval	3
rex_germ_band_swordsmen_chat		2	medium	2	false	rex_germ_band_swordsmen_chat	300	0	660	att_lon_heavy_tra_ger	1	40	160	0	660			70	medium	-1		false	false	0	15442	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_marc		2	medium	2	false	rex_germ_band_swordsmen_marc	300	0	660	att_lon_heavy_tra_ger	1	40	160	0	660			70	medium	-1		false	false	0	15443	true	CiG_Regional_German	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_chauc		2	medium	2	false	rex_germ_band_swordsmen_chauc	300	0	660	att_lon_heavy_tra_ger	1	40	160	0	660			70	medium	-1		false	false	0	15444	true		barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_spearmen_sueb0		5	medium	2	false	rex_germ_band_spearmen_sueb	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15445	true	CiG_Regional_Celtic	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_franc0		5	medium	2	false	rex_germ_band_spearmen_franc	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15446	true	CiG_Regional_Greek	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_wigman_franc0		4	medium	2	false	rex_germ_band_wigman_franc	300	0	535	att_lon_heavy_tra_ger	1	40	160	0	535			60	medium	-1		false	false	0	15447	true	CiG_Regional_Greek	barbarian	att_inf_axe_land	att_special_transportship_naval	3
rex_germ_band_wigman_sueb0		4	medium	2	false	rex_germ_band_wigman_sueb	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15448	true	CiG_Regional_Celtic	barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_wigman_nord0		3	medium	2	false	rex_germ_band_wigman_nord	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15449	true	AOR_Scandza	barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_swordsmen_franc0		3	medium	2	false	rex_germ_band_swordsmen_franc	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15450	true	CiG_Regional_Greek	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_sax0		3	medium	2	false	rex_germ_band_swordsmen_sax	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15451	true	CiG_Regional_Roman	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_shield_bearers_franc0		3	medium	2	false	rex_germ_shield_bearers_franc	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15452	true	CiG_Regional_Greek	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_germ_band_spearmen2		1	medium	2	false	rex_germ_band_spearmen	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15453	true	Auxilia_Iberian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_sueb2		1	medium	2	false	rex_germ_band_spearmen_sueb	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15454	true	Auxilia_Iberian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_spearmen_franc2		2	medium	2	false	rex_germ_band_spearmen_franc	300	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15455	true	Auxilia_Bactrian	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_germ_band_wigman2		1	medium	2	false	rex_germ_band_wigman	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15456	true	Auxilia_Iberian	barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_wigman_franc2		2	medium	2	false	rex_germ_band_wigman_franc	300	0	535	att_lon_heavy_tra_ger	1	40	160	0	535			60	medium	-1		false	false	0	15457	true	Auxilia_Bactrian	barbarian	att_inf_axe_land	att_special_transportship_naval	3
rex_germ_band_wigman_sueb2		1	medium	2	false	rex_germ_band_wigman_sueb	300	0	525	att_lon_heavy_tra_ger	1	40	160	0	525			60	medium	-1		false	false	0	15464	true	Auxilia_Iberian	barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_germ_band_swordsmen2		1	medium	2	false	rex_germ_band_swordsmen	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15458	true	Auxilia_Iberian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_franc2		2	medium	2	false	rex_germ_band_swordsmen_franc	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15459	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_band_swordsmen_sax2		1	medium	2	false	rex_germ_band_swordsmen_sax	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			65	medium	-1		false	false	0	15463	true	Auxilia_Bactrian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_germ_shield_bearers2		1	medium	2	false	rex_germ_shield_bearers	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15460	true	Auxilia_Iberian	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_germ_shield_bearers_franc2		2	medium	2	false	rex_germ_shield_bearers_franc	200	0	620	att_lon_heavy_tra_ger	1	40	160	0	620			70	medium	-1		false	false	0	15461	true	Auxilia_Bactrian	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_germ_band_choice_archers2		1	medium	2	false	rex_germ_band_choice_archers	200	0	260	att_lon_heavy_tra_ger	1	40	160	0	260			35	medium	-1		false	false	0	15462	true	Auxilia_Iberian	barbarian	att_inf_bow_land	att_special_transportship_naval	3
rex_germ_band_wigman_bris2		1	medium	2	false	rex_germ_band_wigman_bris	300	0	575	att_lon_heavy_tra_ger	1	40	160	0	575			65	medium	-1		false	false	0	15465	true	Auxilia_Iberian	barbarian	att_inf_sword_land	att_special_transportship_naval	3
