unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
att_est_royal_persian_archers		0	medium	3	false	att_est_royal_persian_archers	200	0	825	att_cor_heavy_rom	1	40	160	0	825			120	medium	-1		false	false	0	8022	true		eastern	att_inf_bow_land	att_special_transportship_naval	0
att_est_sassanid_onager_large		0	heavy	3	false	att_est_onager_large	130	0	1350	att_lon_light_tra_ger	1	10	40	0	1350			30	heavy	-1		false	false	0	8104	true		eastern	att_art_field_land	att_special_transportship_naval	0
att_est_savaran_cataphracts		0	medium	3	false	att_est_savaran_cataphracts	200	0	500	att_cor_light_rom	1	20	80	0	500			60	medium	-1		false	false	0	8057	true		eastern	att_cav_shock_land	att_special_transportship_naval	0
att_est_savaran_cavalry		0	medium	3	false	att_est_savaran_cavalry	200	0	675	att_cor_light_rom	1	20	80	0	675			85	medium	-1		false	false	0	8009	true		eastern	att_cav_crossbow_land	att_special_transportship_naval	0
att_est_savaran_sardar		0	medium	3	false	att_est_savaran_sardar	150	0	725	att_cor_light_rom	1	20	80	0	900			140	medium	-1		false	false	0	8139	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_est_sogdian_camel_raiders		0	heavy	3	false	att_est_sogdian_camel_raiders	200	0	875	att_cor_light_rom	1	20	80	0	900			110	heavy	-1		false	false	0	8087	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_est_sogdian_warriors		0	medium	3	false	att_est_sogdian_warriors	300	0	500	att_cor_heavy_rom	1	40	160	0	500			60	medium	-1		false	false	0	7971	true		eastern	att_inf_sword_land	att_special_transportship_naval	0
att_est_spahbed		0	medium	3	false	att_est_spahbed	150	0	850	att_cor_light_rom	1	20	80	0	1050			165	medium	-1		false	false	0	8144	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_est_zhayedan_immortal_cavalry		0	medium	3	false	att_est_zhayedan_immortal_cavalry	200	0	875	att_cor_light_rom	1	20	80	0	875			130	medium	-1		false	false	0	8025	true		eastern	att_cav_bow_land	att_special_transportship_naval	0
att_est_persian_nobles		12	heavy	2	false	rex_east_sas_clibanarius	200	0	1150	att_lon_heavy_tra_ger	1	20	80	0	1150			80	super_heavy	-1		false	false	0	15321	true		eastern	att_cav_shock_land	att_special_transportship_naval	3
