unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
rex_vest_skirmisher_ishoda		10	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15109	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_vest_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15110	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_vest_barb_spearmen_ishoda		9	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15111	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_vest_barb_bowmen_ishoda		9	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15112	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_vest_horsemen_s_ishoda		5	light	1	false	rex_barb_horsemen_s_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15113	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_gepid_skirmisher_ishoda		7	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15114	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_gepid_instigator_ishoda		3	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15115	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_gepid_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15116	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_gepid_barb_bowmen_ishoda		5	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15117	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_gepid_horsemen_ishoda		2	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15118	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_gepid_horsemen_s_ishoda		1	light	1	false	rex_barb_horsemen_s_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15119	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_alan_skirmisher_ishoda		5	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15120	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_alan_instigator_ishoda		4	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15121	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_alan_barb_spearmen_ishoda		8	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15122	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_alan_barb_bowmen_ishoda		10	light	1	false	rex_barb_bowmen2_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			15	very_light	-1		false	false	0	15123	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_alan_horsemen_s_ishoda		14	light	1	false	rex_barb_horsemen_s2_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			25	light	-1		false	false	0	15124	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_rox_skirmisher_ishoda		3	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15125	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_rox_instigator_ishoda		3	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15126	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_rox_barb_spearmen_ishoda		7	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15127	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_rox_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen2_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15128	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_rox_horsemen_s_ishoda		5	light	1	false	rex_barb_horsemen_s_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15129	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_vend_skirmisher_ishoda		12	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15131	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_vend_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15132	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_vend_barb_spearmen_ishoda		9	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15133	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_vend_barb_bowmen_ishoda		10	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15134	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_vend_horsemen_ishoda		2	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15130	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_vand_skirmisher_ishoda		10	light	1	false	rex_barb_skirmisher_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15135	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	1
rex_vand_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15136	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_vand_barb_spearmen_ishoda		9	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15137	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_vand_barb_bowmen_ishoda		9	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15138	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_vand_horsemen_ishoda		2	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15139	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_vand_horsemen_s_ishoda		3	light	1	false	rex_barb_horsemen_s_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15140	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_burg_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15141	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_burg_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15142	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_burg_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15143	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_burg_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15144	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_burg_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15145	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_alem_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15146	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_alem_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15147	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_alem_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15148	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_alem_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15149	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_alem_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15150	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_ebd_slinger_ishoda		6	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15151	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_ebd_instigator_ishoda		4	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15152	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_ebd_barb_spearmen_ishoda		4	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15153	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_ebd_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15154	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_ebd_horsemen_ishoda		1	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15155	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_fran_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15156	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_fran_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15157	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_fran_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15158	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_fran_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15159	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_fran_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15160	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_iut_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15161	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_iut_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15162	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_iut_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15163	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_iut_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15164	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_lang_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15165	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_lang_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15166	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_lang_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15167	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_lang_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15168	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_lang_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15169	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_pict_slinger_ishoda		6	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15170	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_pict_instigator_ishoda		4	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15171	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_pict_barb_spearmen_ishoda		4	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15172	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_pict_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15173	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_pict_horsemen_ishoda		1	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15174	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_sax_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15175	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_sax_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15176	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_sax_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15177	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_sax_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15178	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_sax_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15179	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_sveb_slinger_ishoda		8	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15180	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_sveb_instigator_ishoda		5	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15181	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_sveb_barb_spearmen_ishoda		6	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15182	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_sveb_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15183	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_sveb_horsemen_ishoda		3	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15184	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
rex_vot_slinger_ishoda		6	light	1	false	rex_barb_slinger_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	very_light	-1		false	false	0	15185	true		barbarian	att_inf_sling_land	att_special_transportship_naval	1
rex_vot_instigator_ishoda		4	light	1	false	rex_barb_instigator_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15186	true		barbarian	att_inf_axe_land	att_special_transportship_naval	1
rex_vot_barb_spearmen_ishoda		4	light	1	false	rex_barb_spearmen_ishoda	440	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			30	light	-1		false	false	0	15187	true		barbarian	att_inf_spear_land	att_special_transportship_naval	1
rex_vot_barb_bowmen_ishoda		3	light	1	false	rex_barb_bowmen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	40	160	0	200			20	very_light	-1		false	false	0	15188	true		barbarian	att_inf_bow_land	att_special_transportship_naval	1
rex_vot_horsemen_ishoda		1	light	1	false	rex_barb_horsemen_ishoda	300	0	200	att_lon_heavy_tra_ger	1	20	80	0	200			30	light	-1		false	false	0	15189	true		barbarian	att_cav_melee_land	att_special_transportship_naval	1
att_ger_gothic_archers		9	light	2	false	rex_rom_pereb_balistarii	200	0	420	att_cor_heavy_rom	1	40	160	0	420			45	light	-1		false	false	0	15265	true	Auxilia_Roman	roman	att_inf_crossbow2_land	att_special_transportship_naval	1
att_ger_gothic_lancers		9	medium	2	false	rex_rom_pereb_lanciarii	300	0	450	att_cor_heavy_rom	1	40	160	0	450			45	medium	-1		false	false	0	15266	true	Auxilia_Roman	roman	att_inf_spear_land	att_special_transportship_naval	2
att_ger_gothic_pikemen		7	medium	2	false	rex_rom_pereb_legioneri	300	0	705	att_cor_heavy_rom	1	40	160	0	705			50	medium	-1		false	false	0	15267	true	Auxilia_Roman	roman	rex_sword_spear	att_special_transportship_naval	2
att_ger_gothic_palatina_defectors		3	medium	2	false	rex_rom_pereb_legioneri_squama	300	0	840	att_cor_heavy_rom	1	40	160	0	840			60	medium	-1		false	false	0	15268	true	Auxilia_Roman	roman	rex_sword_spear	att_special_transportship_naval	3
att_alan_onager		2	light	2	false	att_ger_onager	100	0	800	att_lon_light_tra_ger	1	10	40	0	800			30	light	-1		false	false	0	5515	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_cel_onager		2	light	2	false	att_ger_onager	100	0	800	att_lon_light_tra_cel	1	10	40	0	800			30	light	-1		false	false	0	5514	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_cel_onager_bastion		0	light	2	false	att_ger_onager_bastion	4	0	275	att_lon_light_tra_cel	1	1	4	0	275			10	light	-1		false	false	0	5513	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_des_onager		3	light	2	false	att_est_onager	100	0	800	att_cor_light_rom	1	10	40	0	800			30	light	-1		false	false	0	5512	true		eastern	att_art_field_land	att_special_transportship_naval	0
att_des_onager_bastion		0	light	2	false	att_est_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5511	true		barbarian	att_art_field_land	att_special_transportship_naval	0
att_est_onager		5	light	2	false	att_est_onager	100	0	800	att_cor_light_rom	1	10	40	0	800			30	light	-1		false	false	0	5510	true		eastern	att_art_field_land	att_special_transportship_naval	1
att_est_onager_bastion		0	light	2	false	att_est_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5509	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_est_onager_large		4	heavy	2	false	att_est_onager_large	130	0	1350	att_lon_light_tra_ger	1	10	40	0	1350			45	heavy	-1		false	false	0	5508	true		eastern	att_art_field_land	att_special_transportship_naval	2
att_ger_onager		3	light	2	false	att_ger_onager	100	0	800	att_lon_light_tra_ger	1	10	40	0	800			30	light	-1		false	false	0	5507	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_ger_onager_bastion		0	light	2	false	att_ger_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5506	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_ger_onager_large		2	heavy	2	false	att_ger_onager_large	130	0	1350	att_lon_light_tra_ger	1	10	40	0	1350			45	heavy	-1		false	false	0	5505	true		barbarian	att_art_field_land	att_special_transportship_naval	2
att_ger_captured_cheiroballistra		0	light	2	false	att_ger_captured_cheiroballistra	60	0	785	att_lon_light_tra_ger	1	10	40	0	785			30	very_light	-1		false	false	0	5504	true		barbarian	att_art_scorpio	att_special_transportship_naval	2
att_nom_onager		5	light	2	false	att_nom_onager	100	0	800	att_cor_light_rom	1	10	40	0	800			30	light	-1		false	false	0	5503	true		nomad	att_art_field_land	att_special_transportship_naval	1
att_nom_onager_bastion		0	light	2	false	att_nom_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5502	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_nom_onager_large		3	heavy	2	false	att_nom_onager_large	130	0	1350	att_lon_light_tra_ger	1	10	40	0	1350			45	heavy	-1		false	false	0	5501	true		nomad	att_art_field_land	att_special_transportship_naval	2
att_nor_onager		2	light	2	false	att_ger_onager	100	0	800	att_lon_light_tra_nor	1	10	40	0	800			30	light	-1		false	false	0	5500	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_nor_onager_bastion		0	light	2	false	att_ger_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5499	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_nor_onager_large		1	heavy	2	false	att_ger_onager_large	130	0	1350	att_lon_light_tra_ger	1	10	40	0	1350			45	heavy	-1		false	false	0	5498	true		barbarian	att_art_field_land	att_special_transportship_naval	2
att_slav_onager		2	light	2	false	att_ger_onager	100	0	800	att_lon_light_tra_ger	1	10	40	0	800			30	light	-1		false	false	0	5497	true		barbarian	att_art_field_land	att_special_transportship_naval	1
att_slav_onager_bastion		0	light	2	false	att_ger_onager_bastion	4	0	275	att_lon_light_tra_ger	1	1	4	0	275			10	light	-1		false	false	0	5496	true		barbarian	att_art_field_land	att_special_transportship_naval	1
rex_ballista_giant		3	light	4	false	rex_ballista_giant	90	0	2400	att_lon_light_tra_ger	1	40	160	0	2400			55	light	-1		false	false	0	15002	true		roman	att_art_field_land	att_special_transportship_naval	3
rex_ballista		4	light	4	false	rex_ballista	130	0	1800	att_lon_light_tra_ger	1	40	160	0	1800			55	light	-1		false	false	0	15001	true		roman	att_art_field_land	att_special_transportship_naval	2
att_rom_onager		6	light	4	false	att_rom_onager	100	0	900	att_cor_light_rom	1	10	40	0	900			40	light	-1		false	false	0	5495	true		roman	att_art_field_land	att_special_transportship_naval	1
