unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
att_merc_des_desert_legionary_defectors		0	heavy_merc	1	false	att_merc_des_desert_spears	200	0	325	att_cor_heavy_rom	1	40	160	0	1150			130	heavy	-1		false	false	0	8798	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
att_merc_des_desert_raiders		0	light_merc	1	false	att_merc_des_desert_raiders	200	0	400	att_cor_light_rom	1	20	80	0	1625			100	light	-1		false	false	0	8826	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_merc_des_garamantian_lancers		0	light_merc	1	false	att_merc_des_garamantian_lancers	200	0	325	att_cor_light_rom	1	20	80	0	1625			135	light	-1		false	false	0	10312	true		eastern	att_cav_shock_land	att_special_transportship_naval	0
att_merc_des_tuareg_camel_spearmen		0	light_merc	1	false	att_merc_des_tuareg_camel_spearmen	200	0	450	att_cor_light_rom	1	20	80	0	2375			215	light	-1		false	false	0	10311	true		eastern	att_cav_melee_land	att_special_transportship_naval	0
att_merc_nom_bosphoran_warriors		0	heavy_merc	1	false	att_merc_nom_bosphoran_warriors	200	0	325	att_cor_heavy_rom	1	40	160	0	1625			125	heavy	-1		false	false	0	10341	true		nomad	att_inf_sword_land	att_special_transportship_naval	0
att_merc_nor_saxon_lancers		0	medium_merc	1	false	att_merc_nor_saxon_lancers	200	0	400	att_lon_light_tra_nor	1	20	80	0	1500			170	medium	-1		false	false	0	9041	true		barbarian	att_cav_shock_land	att_special_transportship_naval	0
att_merc_nor_saxon_spears		0	medium_merc	1	false	rex_germ_berserker	150	0	4000	att_lon_heavy_tra_ger	1	40	160	0	4000			150	medium	-1		false	false	0	9050	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
att_merc_nor_thrall_skirmishers		0	medium_merc	1	false	rex_germ_ulfhednar	150	0	5000	att_lon_heavy_tra_ger	1	40	160	0	5000			170	medium	-1		false	false	0	10387	true		barbarian	att_inf_sword_land	att_special_transportship_naval	3
att_merc_nor_wolf_coats		0	light_merc	1	false	rex_germ_einherjar	150	0	2700	att_lon_heavy_tra_ger	1	40	160	0	2700			120	light	-1		false	false	0	10395	true		barbarian	att_inf_sword_land	att_special_transportship_naval	2
att_nor_chieftain_with_gedriht		0	heavy	2	false	att_nor_chieftain_with_gedriht	200	0	675	att_lon_heavy_tra_nor	1	40	160	0	850			130	very_heavy	-1		false	false	0	7642	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_chosen_warriors		0	heavy	2	false	att_nor_chosen_warriors	200	0	725	att_lon_heavy_tra_nor	1	40	160	0	725			105	heavy	-1		false	false	0	7473	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_civilian_farmers		0	medium	0	false	att_nor_civilian_farmers	200	0	0	att_cor_light_rom	1	10	40	0	0			0	very_light	-1		false	false	0	10403	true		eastern	att_inf_spear_land	att_special_transportship_naval	0
att_nor_civilian_townsfolk		0	medium	0	false	att_nor_civilian_townsfolk	200	0	0	att_cor_light_rom	1	10	40	0	0			0	very_light	-1		false	false	0	10459	true		eastern	att_inf_sword_land	att_special_transportship_naval	0
att_nor_elite_duguth_spearmen		0	heavy	2	false	att_nor_elite_duguth_spearmen	200	0	575	att_lon_heavy_tra_nor	1	40	160	0	575			75	very_heavy	-1		false	false	0	7396	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_elite_nordic_spearmen		0	heavy	2	false	att_nor_elite_nordic_spearmen	200	0	525	att_lon_heavy_tra_nor	1	40	160	0	525			70	heavy	-1		false	false	0	7399	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_elite_nordic_warriors		0	heavy	2	false	att_nor_elite_nordic_warriors	200	0	550	att_lon_heavy_tra_nor	1	40	160	0	550			75	heavy	-1		false	false	0	7462	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_elite_saxon_javelinmen		0	heavy	2	false	att_nor_elite_saxon_javelinmen	200	0	725	att_lon_heavy_tra_nor	1	40	160	0	725			100	very_heavy	-1		false	false	0	7522	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_geoguth_javelinmen		0	light	2	false	att_nor_geoguth_javelinmen	200	0	400	att_lon_heavy_tra_nor	1	40	160	0	400			50	very_light	-1		false	false	0	7508	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_gesithas		0	heavy	2	false	att_nor_gesithas	200	0	725	att_lon_heavy_tra_nor	1	40	160	0	725			110	very_heavy	-1		false	false	0	7428	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_hearth_guard		0	medium	2	false	att_nor_hearth_guard	200	0	375	att_lon_heavy_tra_nor	1	40	160	0	375			45	medium	-1		false	false	0	7419	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_heroic_cavalry		0	heavy	2	false	att_nor_heroic_cavalry	200	0	750	att_lon_light_tra_nor	1	20	80	0	750			115	heavy	-1		false	false	0	7580	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_hirdmen		0	medium	2	false	att_nor_hirdmen	200	0	400	att_lon_heavy_tra_nor	1	40	160	0	400			50	medium	-1		false	false	0	10405	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_huscarls		0	heavy	2	false	att_nor_huscarls	200	0	700	att_lon_heavy_tra_nor	1	40	160	0	700			85	heavy	-1		false	false	0	10415	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_nordic_axe_warband		0	medium	2	false	att_nor_nordic_axe_warband	200	0	650	att_lon_heavy_tra_nor	1	40	160	0	475			80	medium	-1		false	false	0	7438	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_nordic_axe_warriors		0	light	2	false	att_nor_nordic_axe_warriors	200	0	575	att_lon_heavy_tra_nor	1	40	160	0	575			65	light	-1		false	false	0	7443	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_nordic_band		0	light	2	false	att_nor_nordic_band	200	0	100	att_lon_heavy_tra_nor	1	40	160	0	50			15	very_light	-1		false	false	0	7485	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_nordic_bows		0	light	2	false	att_nor_nordic_bows	200	0	100	att_lon_heavy_tra_nor	1	40	160	0	80			15	very_light	-1		false	false	0	7538	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_nor_nordic_brigade		0	light	2	false	att_nor_nordic_brigade	200	0	120	att_lon_heavy_tra_nor	1	40	160	0	90			15	very_light	-1		false	false	0	7495	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_nordic_brigands		0	light	2	false	att_nor_nordic_brigands	200	0	350	att_lon_heavy_tra_nor	1	40	160	0	275			45	very_light	-1		false	false	0	7587	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_nordic_horse_lords		0	heavy	2	false	att_nor_nordic_horse_lords	200	0	650	att_lon_light_tra_nor	1	20	80	0	650			90	heavy	-1		false	false	0	7574	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_nordic_horse_raiders		0	light	2	false	att_nor_nordic_horse_raiders	200	0	475	att_lon_light_tra_nor	1	20	80	0	475			55	light	-1		false	false	0	7558	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_nordic_hurlers		0	light	2	false	att_nor_nordic_hurlers	200	0	160	att_lon_heavy_tra_nor	1	40	160	0	120			20	light	-1		false	false	0	7531	true		barbarian	att_inf_sling_land	att_special_transportship_naval	0
att_nor_nordic_javelinmen		0	light	2	false	att_nor_nordic_javelinmen	200	0	400	att_lon_heavy_tra_nor	1	40	160	0	400			50	light	-1		false	false	0	7517	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_nordic_levy		0	medium	2	false	att_nor_nordic_levy	200	0	275	att_lon_heavy_tra_nor	1	40	160	0	210			35	medium	-1		false	false	0	7364	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_nordic_mounted_raiders		0	light	2	false	att_nor_nordic_mounted_raiders	200	0	450	att_lon_light_tra_nor	1	20	80	0	350			30	very_light	-1		false	false	0	7544	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_nordic_pikemen		0	light	2	false	att_nor_nordic_pikemen	200	0	250	att_lon_heavy_tra_nor	1	40	160	0	250			30	light	-1		false	false	0	7409	true		barbarian	att_inf_pike_land	att_special_transportship_naval	0
att_nor_nordic_raid_leader		0	heavy	2	false	att_nor_nordic_raid_leader	200	0	550	att_lon_heavy_tra_nor	1	40	160	0	550			60	heavy	-1		false	false	0	7621	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_nordic_raiders		0	light	2	false	att_nor_nordic_raiders	200	0	725	att_lon_light_tra_nor	1	20	80	0	725			90	light	-1		false	false	0	7592	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	0
att_nor_nordic_skirmishers		0	light	2	false	att_nor_nordic_skirmishers	200	0	350	att_lon_heavy_tra_nor	1	40	160	0	275			40	very_light	-1		false	false	0	7504	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_nordic_spear_masters		0	heavy	2	false	att_nor_nordic_spear_masters	200	0	650	att_lon_heavy_tra_nor	1	40	160	0	650			95	very_heavy	-1		false	false	0	7400	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_nordic_spearmen		0	medium	2	false	att_nor_nordic_spearmen	200	0	375	att_lon_heavy_tra_nor	1	40	160	0	375			40	medium	-1		false	false	0	7384	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_nordic_warlord		0	heavy	2	false	att_nor_nordic_warlord	200	0	375	att_lon_heavy_tra_nor	1	40	160	0	275			40	heavy	-1		false	false	0	7620	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_nordic_warriors		0	medium	2	false	att_nor_nordic_warriors	200	0	425	att_lon_heavy_tra_nor	1	40	160	0	425			50	medium	-1		false	false	0	7447	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_nor_norse_berserkers		0	light	2	false	att_nor_norse_berserkers	200	0	700	att_lon_heavy_tra_nor	1	40	160	0	700			85	light	-1		false	false	0	10423	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_royal_huscarls		0	heavy	2	false	att_nor_royal_huscarls	200	0	800	att_lon_heavy_tra_nor	1	40	160	0	800			105	heavy	-1		false	false	0	10428	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_saxon_lancers		0	medium	2	false	att_nor_saxon_lancers	200	0	550	att_lon_light_tra_nor	1	20	80	0	425			65	medium	-1		false	false	0	7586	true		barbarian	att_cav_shock_land	att_special_transportship_naval	0
att_nor_saxon_mounted_warband		0	medium	2	false	att_nor_saxon_mounted_warband	200	0	550	att_lon_light_tra_nor	1	20	80	0	400			65	medium	-1		false	false	0	7552	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_saxon_spears		0	light	2	false	att_nor_saxon_spears	200	0	325	att_lon_heavy_tra_nor	1	40	160	0	250			40	light	-1		false	false	0	7369	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_thrall_skirmishers		0	light	2	false	att_nor_thrall_skirmishers	200	0	230	att_lon_heavy_tra_nor	1	40	160	0	120			15	very_light	-1		false	false	0	10431	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_nor_thrall_spearmen		0	light	2	false	att_nor_thrall_spearmen	200	0	375	att_lon_heavy_tra_nor	1	40	160	0	275			45	light	-1		false	false	0	10434	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_thrall_spears		0	light	2	false	att_nor_thrall_spears	200	0	300	att_lon_heavy_tra_nor	1	40	160	0	150			20	light	-1		false	false	0	10441	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_nor_viking_captain		0	heavy	2	false	att_nor_viking_captain	200	0	775	att_lon_heavy_tra_nor	1	40	160	0	775			95	heavy	-1		false	false	0	10442	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_viking_raider_cavalry		0	medium	2	false	att_nor_viking_raider_cavalry	200	0	700	att_lon_light_tra_nor	1	20	80	0	700			85	medium	-1		false	false	0	10445	true		barbarian	att_cav_melee_land	att_special_transportship_naval	0
att_nor_viking_raiders		0	medium	2	false	att_nor_viking_raiders	200	0	700	att_lon_heavy_tra_nor	1	40	160	0	700			85	medium	-1		false	false	0	10449	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_nor_warhounds		0	light	2	false	att_nor_warhounds	200	0	100	att_lon_heavy_tra_nor	1	10	40	0	100			15	very_light	-1		false	false	0	7613	true		barbarian	att_special_wardog_land	att_special_transportship_naval	0
att_nor_wolf_coats		0	light	2	false	att_nor_wolf_coats	200	0	300	att_lon_heavy_tra_nor	1	40	160	0	325			40	light	-1		false	false	0	10458	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_slav_ambushers		0	medium	2	false	att_slav_ambushers	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	325			50	medium	-1		false	false	0	14668	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_archers		0	light	2	false	att_slav_archers	200	0	170	att_lon_heavy_tra_ger	1	40	160	0	250			50	very_light	-1		false	false	0	14304	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_slav_axe_levy		0	light	2	false	att_slav_axe_levy	200	0	350	att_lon_heavy_tra_ger	1	40	160	0	250			40	light	-1		false	false	0	14239	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_axe_warriors		0	medium	2	false	att_slav_axe_warriors	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	325			50	medium	-1		false	false	0	14252	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_axemen		0	medium	2	false	att_slav_axemen	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	325			50	medium	-1		false	false	0	14245	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_champions		0	medium	2	false	att_slav_champions	200	0	575	att_lon_heavy_tra_ger	1	40	160	0	575			80	medium	-1		false	false	0	14294	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_slav_chosen_shields		0	heavy	2	false	att_slav_chosen_shields	200	0	675	att_lon_heavy_tra_ger	1	40	160	0	675			85	heavy	-1		false	false	0	14234	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_slav_followers_veles		0	medium	2	false	att_slav_followers_veles	200	0	500	att_lon_heavy_tra_ger	1	40	160	0	500			60	medium	-1		false	false	0	14258	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_horse_butchers		0	medium	2	false	att_slav_horse_butchers	200	0	500	att_lon_heavy_tra_ger	1	40	160	0	500			65	medium	-1		false	false	0	14278	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_horse_cutters		0	medium	2	false	att_slav_horse_cutters	200	0	475	att_lon_heavy_tra_ger	1	40	160	0	475			60	medium	-1		false	false	0	14271	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_horse_raiders		0	light	2	false	att_slav_horse_raiders	200	0	625	att_lon_light_tra_ger	1	20	80	0	650			80	light	-1		false	false	0	14366	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	0
att_slav_hunters		0	light	2	false	att_slav_hunters	200	0	250	att_lon_heavy_tra_ger	1	40	160	0	300			60	very_light	-1		false	false	0	14309	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_slav_large_shields		0	heavy	2	false	att_slav_large_shields	200	0	550	att_lon_heavy_tra_ger	1	40	160	0	550			80	heavy	-1		false	false	0	14228	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_slav_levy_archers		0	light	2	false	att_slav_levy_archers	200	0	100	att_lon_heavy_tra_ger	1	40	160	0	80			15	very_light	-1		false	false	0	14302	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_slav_levy_skirmishers		0	light	2	false	att_slav_levy_skirmishers	200	0	275	att_lon_heavy_tra_ger	1	40	160	0	210			35	light	-1		false	false	0	14335	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_slav_levy_spearmen		0	light	2	false	att_slav_levy_spearmen	200	0	300	att_lon_heavy_tra_ger	1	40	160	0	220			25	light	-1		false	false	0	14214	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_slav_noble_skirmishers		0	light	2	false	att_slav_noble_skirmishers	200	0	550	att_lon_heavy_tra_ger	1	40	160	0	550			50	light	-1		false	false	0	14347	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_slav_noble_spearmen		0	heavy	2	false	att_slav_noble_spearmen	200	0	575	att_lon_heavy_tra_ger	1	40	160	0	575			80	heavy	-1		false	false	0	14227	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_slav_peruns_axes		0	medium	2	false	att_slav_peruns_axes	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	325			50	medium	-1		false	false	0	14255	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_peruns_champions		0	heavy	2	false	att_slav_peruns_champions	200	0	650	att_lon_heavy_tra_ger	1	40	160	0	650			80	very_heavy	-1		false	false	0	14298	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
att_slav_posion_archers		0	light	2	false	att_slav_posion_archers	200	0	500	att_lon_heavy_tra_ger	1	40	160	0	500			85	very_light	-1		false	false	0	14318	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_slav_posion_hunters		0	light	2	false	att_slav_posion_hunters	200	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			100	very_light	-1		false	false	0	14325	true		barbarian	att_inf_bow_land	att_special_transportship_naval	0
att_slav_raiders		0	light	2	false	att_slav_raiders	200	0	600	att_lon_light_tra_ger	1	20	80	0	475			75	light	-1		false	false	0	14356	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	0
att_slav_skirmishers		0	light	2	false	att_slav_skirmishers	200	0	325	att_lon_heavy_tra_ger	1	40	160	0	325			40	light	-1		false	false	0	14338	true		barbarian	att_inf_javelin_land	att_special_transportship_naval	0
att_slav_spearmen		0	heavy	2	false	att_slav_spearmen	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	425			50	heavy	-1		false	false	0	14217	true		barbarian	att_inf_spear_land	att_special_transportship_naval	0
att_slav_svarogs_raiders		0	light	2	false	att_slav_svarogs_raiders	200	0	725	att_lon_light_tra_ger	1	20	80	0	750			90	light	-1		false	false	0	14369	true		barbarian	att_cav_javelin_land	att_special_transportship_naval	0
att_slav_veles_chosen		0	medium	2	false	att_slav_veles_chosen	200	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			75	medium	-1		false	false	0	14266	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_warlords_guard		0	heavy	2	false	att_slav_warlords_guard	200	0	550	att_lon_heavy_tra_ger	1	40	160	0	675			105	very_heavy	-1		false	false	0	14204	true		barbarian	att_inf_axe_land	att_special_transportship_naval	0
att_slav_warriors		0	medium	2	false	att_slav_warriors	200	0	425	att_lon_heavy_tra_ger	1	40	160	0	325			50	medium	-1		false	false	0	14287	true		barbarian	att_inf_sword_land	att_special_transportship_naval	0
