unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
rex_hun_germ_cavalry		3	light	1	false	rex_slav_germ_cavalry	200	0	300	att_lon_heavy_tra_ger	1	40	60	0	300			45	light	-1		false	false	0	15657	true	AOR_Germania	barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_hun_sarm_cavalry		15	light	1	false	rex_slav_sarm_cavalry	200	0	330	att_lon_heavy_tra_ger	1	40	160	0	330			55	light	-1		false	false	0	15658	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_hun_band_militon_peucini		7	light	2	false	rex_hun_band_militon_peucini	300	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			45	light	-1		false	false	0	15659	true	Auxilia_local_Raetia_et_Noricum	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_hun_band_sahsjane_carpi		4	light	2	false	rex_hun_band_sahsjane_carpi	300	0	320	att_lon_heavy_tra_ger	1	40	160	0	320			50	medium	-1		false	false	0	15660	true	Auxilia_local_Raetia_et_Noricum	barbarian	att_inf_sword_land	att_special_transportship_naval	2
rex_hun_spears_limicantes		15	light	2	false	rex_hun_spears_limicantes	300	0	220	att_lon_heavy_tra_ger	1	40	160	0	220			30	light	-1		false	false	0	15661	true	AOR_Sarmatia	barbarian	att_inf_spear_land	att_special_transportship_naval	2
rex_hun_arrows_limicantes		15	light	2	false	rex_hun_arrows_limicantes	200	0	210	att_lon_heavy_tra_ger	1	40	160	0	210			30	very_light	-1		false	false	0	15662	true	AOR_Sarmatia	barbarian	att_cav_bow_land	att_special_transportship_naval	2
rex_hun_light_wedge_limicantes		15	light	2	false	rex_hun_light_wedge_limicantes	200	0	275	att_lon_heavy_tra_ger	1	40	160	0	275			40	light	-1		false	false	0	15663	true	AOR_Sarmatia	barbarian	att_cav_shock_land	att_special_transportship_naval	2
rex_hun_sarmatian_horsemen		15	light	2	false	rex_hun_sarmatian_horsemen	200	0	295	att_lon_heavy_tra_ger	1	40	160	0	295			40	light	-1		false	false	0	15664	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	2
rex_hun_fast_arrows_arcaragantes		10	light	2	false	rex_hun_fast_arrows_arcaragantes	200	0	250	att_lon_heavy_tra_ger	1	40	160	0	250			35	very_light	-1		false	false	0	15665	true	AOR_Sarmatia	barbarian	att_cav_bow_land	att_special_transportship_naval	2
rex_hun_wedge_arcaragantes		10	medium	2	false	rex_hun_wedge_arcaragantes	200	0	320	att_lon_heavy_tra_ger	1	40	160	0	320			45	medium	-1		false	false	0	15666	true	AOR_Sarmatia	barbarian	att_cav_shock_land	att_special_transportship_naval	2
rex_hun_cavalry		18	medium	1	false	rex_hun_cavalry	200	0	470	att_lon_heavy_tra_ger	1	40	160	0	470			50	medium	-1		false	false	0	15668	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_bagatur		12	medium	1	false	rex_hun_bagatur	200	0	590	att_lon_heavy_tra_ger	1	40	160	0	590			60	medium	-1		false	false	0	15669	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_ven_band_warspear		9	medium	2	false	rex_slav_ven_band_warspear	300	0	320	att_lon_heavy_tra_ger	1	40	160	0	320			45	medium	-1		false	false	0	15670	true	AOR_Germania	barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_hun_ven_band_warsword		3	medium	2	false	rex_slav_ven_band_warsword	300	0	375	att_lon_heavy_tra_ger	1	40	160	0	375			55	medium	-1		false	false	0	15671	true	AOR_Germania	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_hun_ven_band_ferocious		9	medium	2	false	rex_slav_ven_band_ferocious	300	0	390	att_lon_heavy_tra_ger	1	40	160	0	390			60	medium	-1		false	false	0	15672	true	AOR_Germania	barbarian	att_inf_axe_land	att_special_transportship_naval	3
rex_hun_spear_braves		9	light	2	false	rex_slav_spear_braves	300	0	300	att_lon_heavy_tra_ger	1	40	160	0	300			45	light	-1		false	false	0	15673	true	AOR_Germania	barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_hun_ant_band_warspear		15	medium	2	false	rex_slav_ant_band_warspear	300	0	350	att_lon_heavy_tra_ger	1	40	160	0	350			50	medium	-1		false	false	0	15674	true	Auxilia_Sarmatian	barbarian	att_inf_spear_land	att_special_transportship_naval	3
rex_hun_ant_band_warsword		9	medium	2	false	rex_slav_ant_band_warsword	300	0	410	att_lon_heavy_tra_ger	1	40	160	0	410			60	medium	-1		false	false	0	15675	true	Auxilia_Sarmatian	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_hun_ant_cavalry		12	medium	2	false	rex_slav_ant_cavalry	200	0	340	att_lon_heavy_tra_ger	1	40	60	0	340			45	medium	-1		false	false	0	15676	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_ant_contofors		5	medium	2	false	rex_slav_ant_contofors	200	0	370	att_lon_heavy_tra_ger	1	40	160	0	370			50	medium	-1		false	false	0	15677	true	AOR_Sarmatia	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_ant_shield_bearers		7	medium	2	false	rex_slav_ant_shield_bearers	200	0	570	att_lon_heavy_tra_ger	1	40	160	0	570			60	medium	-1		false	false	0	15678	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_band_hairjane_gepid		4	medium	2	false	rex_hun_band_hairjane_gepid	300	0	500	att_lon_heavy_tra_ger	1	40	160	0	500			60	medium	-1		false	false	0	15679	true	Auxilia_local_Raetia_et_Noricum	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_hun_band_gadrauhteis_gepids		2	heavy	2	false	rex_hun_band_gadrauhteis_gepids	300	0	660	att_lon_heavy_tra_ger	1	40	160	0	660			60	heavy	-1		false	false	0	15680	true	Auxilia_local_Raetia_et_Noricum	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_hun_swords_limicantes		10	medium	2	false	rex_hun_swords_limicantes	300	0	350	att_lon_heavy_tra_ger	1	40	160	0	350			35	medium	-1		false	false	0	15681	true	AOR_Sarmatia	barbarian	att_inf_sword_land	att_special_transportship_naval	3
rex_hun_warband_limicantes		11	medium	2	false	rex_hun_warband_limicantes	200	0	360	att_lon_heavy_tra_ger	1	40	160	0	360			50	medium	-1		false	false	0	15682	true	AOR_Sarmatia	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_light_shield_bearers_limicantes		8	medium	2	false	rex_hun_light_shield_bearers_limicantes	200	0	350	att_lon_heavy_tra_ger	1	40	160	0	350			50	medium	-1		false	false	0	15683	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_long_arrows_arcaragantes		7	medium	2	false	rex_hun_long_arrows_arcaragantes	200	0	320	att_lon_heavy_tra_ger	1	40	160	0	320			50	medium	-1		false	false	0	15684	true	AOR_Sarmatia	barbarian	att_cav_bow_land	att_special_transportship_naval	3
rex_hun_shield_bearers_warband_arcaragantes		5	heavy	2	false	rex_hun_shield_bearers_warband_arcaragantes	200	0	800	att_lon_heavy_tra_ger	1	40	160	0	800			75	heavy	-1		false	false	0	15685	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_glittering_bagatur		7	heavy	2	false	rex_hun_glittering_bagatur	200	0	800	att_lon_heavy_tra_ger	1	40	160	0	800			75	heavy	-1		false	false	0	15699	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_oathbound		5	heavy	2	false	rex_hun_oathbound	200	0	1000	att_lon_heavy_tra_ger	1	40	160	0	1000			80	heavy	-1		false	false	0	15700	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_sabirs		5	heavy	2	false	rex_hun_sabirs	200	0	1200	att_lon_heavy_tra_ger	1	40	160	0	1200			80	heavy	-1		false	false	0	15701	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_retinue		3	heavy	2	false	rex_hun_retinue	200	0	1900	att_lon_heavy_tra_ger	1	40	160	0	1900			100	heavy	-1		false	false	0	15705	true		nomad	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_warlords_braves		4	medium	2	false	rex_slav_warlords_braves	300	0	600	att_lon_heavy_tra_ger	1	40	160	0	600			75	medium	-1		false	false	0	15706	true	AOR_Germania	barbarian	rex_sword_spear	att_special_transportship_naval	3
rex_hun_ant_oathbounds		4	heavy	2	false	rex_slav_ant_oathbounds	200	0	900	att_lon_heavy_tra_ger	1	40	160	0	900			80	heavy	-1		false	false	0	15707	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_gahlaibans		3	heavy	2	false	rex_goth_gahlaibans	200	0	1350	att_lon_heavy_tra_ger	1	40	160	0	1350			105	heavy	-1		false	false	0	15708	true	Auxilia_local_Raetia_et_Noricum	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_gileibo		4	heavy	2	false	rex_germ_gileibo	200	0	1350	att_lon_heavy_tra_ger	1	40	160	0	1350			95	heavy	-1		false	false	0	15709	true	AOR_Germania2	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_oathbound_warband_limicantes		5	heavy	2	false	rex_hun_oathbound_warband_limicantes	200	0	750	att_lon_heavy_tra_ger	1	40	160	0	750			70	heavy	-1		false	false	0	15710	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
rex_hun_goth_comites		1	heavy	1	false	rex_goth_comites	180	0	1300	att_lon_heavy_tra_ger	1	40	160	0	1300			130	heavy	-1		false	false	0	15711	true	Auxilia_local_Raetia_et_Noricum	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_germ_gisind		2	heavy	1	false	rex_germ_gisind	180	0	1050	att_lon_heavy_tra_ger	1	40	160	0	1050			110	heavy	-1		false	false	0	15712	true	AOR_Germania2	barbarian	att_cav_shock_land	att_special_transportship_naval	3
rex_hun_sarm_comrades		2	heavy	1	false	rex_hun_sarm_comrades	180	0	1700	att_lon_heavy_tra_ger	1	40	160	0	1700			110	heavy	-1		false	false	0	15713	true	AOR_Sarmatia	barbarian	att_cav_melee_land	att_special_transportship_naval	3
